speed,extrusion,layer_height,layer_width
80,2,5,52.05
80,2,5,50.5
80,2,5,57.78
100,2,5,57.16
100,2,5,48
100,2,5,45.01
120,2,5,43.18
120,2,5,45.13
120,2,5,41.51
140,2,5,35.96
140,2,5,32.18
140,2,5,42.16
160,2,5,30.91
160,2,5,32.84
160,2,5,36.79
180,2,5,35.68
180,2,5,35.8
180,2,5,36.45
200,2,5,30.16
200,2,5,29.7
200,2,5,30.44
220,2,5,27.68
220,2,5,27.12
220,2,5,27.81
240,2,5,26.24
240,2,5,26.78
240,2,5,27.12
260,2,5,24.61
260,2,5,24.45
260,2,5,24.32
280,2,5,22.81
280,2,5,23.22
280,2,5,22.66
300,2,5,21.32
300,2,5,20.64
300,2,5,20.53
320,2,5,19.96
320,2,5,21.35
320,2,5,20.96
340,2,5,20.55
340,2,5,20.47
340,2,5,19.03
360,2,5,20.34
360,2,5,20.32
360,2,5,19.11
120,3,5,55.91
120,3,5,55.07
120,3,5,57.44
140,3,5,49.98
140,3,5,50.1
140,3,5,50.46
160,3,5,50.36
160,3,5,53.37
160,3,5,52.24
180,3,5,47.33
180,3,5,46.29
180,3,5,46.5
200,3,5,48.01
200,3,5,33.55
200,3,5,46.78
220,3,5,33.08
220,3,5,37.58
220,3,5,41.48
240,3,5,41.47
240,3,5,40.34
240,3,5,43.03
260,3,5,35.78
260,3,5,38.32
260,3,5,35.16
280,3,5,35.9
280,3,5,34.12
280,3,5,35.49
300,3,5,32.62
300,3,5,33.24
300,3,5,33.31
320,3,5,31.53
320,3,5,30.85
320,3,5,31.59
340,3,5,30.87
340,3,5,30.92
340,3,5,30.9
360,3,5,29.13
360,3,5,28.81
360,3,5,29.54
20,2,8,92
20,2,8,92
20,2,8,83
40,2,8,64
40,2,8,59
40,2,8,63
60,2,8,52.5
60,2,8,51.1
60,2,8,55.1
80,2,8,46.1
80,2,8,49
80,2,8,48.5
100,2,8,39.8
100,2,8,40
100,2,8,40.5
120,2,8,33.5
120,2,8,33.6
120,2,8,33.4
140,2,8,30
140,2,8,30
140,2,8,29.6
160,2,8,26.6
160,2,8,26
160,2,8,26.5
180,2,8,24.7
180,2,8,25
180,2,8,24.4
200,2,8,24
200,2,8,25.9
200,2,8,23.5
220,2,8,20.5
220,2,8,20
220,2,8,22.5
240,2,8,20
240,2,8,20.8
240,2,8,20.2
260,2,8,18.7
260,2,8,18
260,2,8,18.6
280,2,8,19
280,2,8,18.2
280,2,8,17
300,2,8,16.5
300,2,8,15.9
300,2,8,17
320,2,8,19
320,2,8,18.1
320,2,8,16.9
340,2,8,15
360,2,8,15.5
360,2,8,15.1
20,3,8,142.5
20,3,8,138
20,3,8,137.5
40,3,8,129
40,3,8,124
40,3,8,122.4
60,3,8,86.9
60,3,8,91
60,3,8,99
80,3,8,75
80,3,8,84
80,3,8,76
100,3,8,55.9
100,3,8,57
100,3,8,61
120,3,8,50.8
120,3,8,48
120,3,8,47
140,3,8,46
140,3,8,45.8
140,3,8,44.9
160,3,8,43
160,3,8,42
160,3,8,41.1
180,3,8,38
180,3,8,37.5
180,3,8,37
200,3,8,34.2
200,3,8,33.1
200,3,8,33
220,3,8,29.9
220,3,8,30.9
220,3,8,31.3
240,3,8,27
240,3,8,28.5
240,3,8,28.9
260,3,8,24.8
260,3,8,24
260,3,8,24
280,3,8,26
280,3,8,24.3
280,3,8,24.6
300,3,8,22.3
300,3,8,23
300,3,8,24
320,3,8,22.9
320,3,8,22
320,3,8,22.6
340,3,8,20.9
340,3,8,21.3
340,3,8,22
360,3,8,18
360,3,8,20
360,3,8,19
20,2,12,89.8
20,2,12,86.5
20,2,12,94.4
40,2,12,71.72
40,2,12,61.78
40,2,12,67.8
60,2,12,50.66
60,2,12,49.56
60,2,12,51.18
80,2,12,38.23
80,2,12,48.8
80,2,12,39.95
100,2,12,31.34
100,2,12,32.59
100,2,12,32.87
120,2,12,27
120,2,12,26.82
120,2,12,26.24
140,2,12,22.42
140,2,12,22.31
140,2,12,24.32
160,2,12,20.81
160,2,12,20.99
160,2,12,20.91
180,2,12,20.67
180,2,12,20.36
180,2,12,19.26
220,2,12,16.81
220,2,12,17.03
220,2,12,16.49
260,2,12,14.62
260,2,12,15.47
260,2,12,14.85
340,2,12,17.27
360,2,12,13.91
360,2,12,13.39
20,3,12,94.75
20,3,12,96.22
20,3,12,98.52
40,3,12,82.33
40,3,12,82.24
40,3,12,75.32
60,3,12,57.47
60,3,12,57.79
60,3,12,61.9
80,3,12,54.55
80,3,12,56.65
80,3,12,58.27
100,3,12,44.72
100,3,12,45.1
100,3,12,44.36
120,3,12,40.56
120,3,12,39.72
120,3,12,39.52
140,3,12,33.26
140,3,12,33.75
140,3,12,32.56
160,3,12,30.63
160,3,12,30.48
160,3,12,31.8
180,3,12,26.45
180,3,12,26.05
180,3,12,26.86
200,3,12,25.86
200,3,12,24.9
200,3,12,25.4
220,3,12,22.05
220,3,12,22.94
220,3,12,22.77
240,3,12,20.42
240,3,12,21.72
240,3,12,20.6
260,3,12,20
260,3,12,20
260,3,12,20.54
20,2,15,109.7
20,2,15,98.6
20,2,15,100.2
40,2,15,58.3
40,2,15,56.1
40,2,15,60
60,2,15,46.3
60,2,15,43.1
60,2,15,44.7
80,2,15,34.55
80,2,15,32.6
80,2,15,34.1
100,2,15,27.7
100,2,15,27.5
100,2,15,28.5
120,2,15,21.8
120,2,15,22.7
120,2,15,22.55
140,2,15,20
140,2,15,20.65
140,2,15,19.65
160,2,15,18.3
160,2,15,18.05
160,2,15,17.4
180,2,15,16.85
180,2,15,17.2
180,2,15,17.5
20,3,15,127.8
20,3,15,133.3
20,3,15,126.9
40,3,15,77.5
40,3,15,76.6
40,3,15,79.7
60,3,15,62.9
60,3,15,61.6
60,3,15,60.8
80,3,15,47.8
80,3,15,48.3
80,3,15,49.9
100,3,15,39.8
100,3,15,39
100,3,15,41.1
120,3,15,34.15
120,3,15,34.65
120,3,15,36.1
140,3,15,29
140,3,15,29.1
140,3,15,29.45
160,3,15,26.7
160,3,15,25.5
160,3,15,25.2
180,3,15,22.7
180,3,15,23.1
180,3,15,23.35