layer_height,extrusion,speed,layer_width
8,2,80,49.0
8,2,80,48.3
8,2,80,48.4
8,2,80,48.8
8,2,80,48.4
8,2,100,38.9
8,2,100,39.4
8,2,100,38.7
8,2,100,39.8
8,2,100,39.0
8,2,120,33.5
8,2,120,33.0
8,2,120,32.8
8,2,120,33.1
8,2,120,33.3
8,2,140,28.0
8,2,140,27.9
8,2,140,28.2
8,2,140,28.3
8,2,140,28.3
8,2,160,25.0
8,2,160,24.8
8,2,160,25.5
8,2,160,24.8
8,2,160,25.6
8,2,180,22.2
8,2,180,22.4
8,2,180,22.4
8,2,180,22.9
8,2,180,23.0
8,2,200,21.0
8,2,200,20.5
8,2,200,21.2
8,2,200,21.5
8,2,200,21.3
8,2,220,19.4
8,2,220,19.2
8,2,220,19.7
8,2,220,19.7
8,2,220,19.4
8,2,240,18.8
8,2,240,18.2
8,2,240,18.4
8,2,240,18.5
8,2,240,18.4
8,2,260,17.7
8,2,260,17.5
8,2,260,17.0
8,2,260,17.6
8,2,260,17.3
8,2,280,16.4
8,2,280,16.8
8,2,280,16.4
8,2,280,16.6
8,2,280,16.2
10,2,60,49.3
10,2,60,47.7
10,2,60,49.6
10,2,60,46.6
10,2,60,48.8
10,2,80,38.6
10,2,80,37.6
10,2,80,38.7
10,2,80,38.4
10,2,80,38.5
10,2,100,30.4
10,2,100,29.3
10,2,100,31.4
10,2,100,31.6
10,2,100,28.7
10,2,120,27.2
10,2,120,27.5
10,2,120,27.4
10,2,120,27.5
10,2,120,27.2
10,2,140,24.1
10,2,140,23.6
10,2,140,24.2
10,2,140,24.4
10,2,140,23.6
10,2,160,21.3
10,2,160,22.0
10,2,160,22.1
10,2,160,21.2
10,2,160,21.4
10,2,180,18.9
10,2,180,18.3
10,2,180,18.2
10,2,180,19.1
10,2,180,18.8
10,2,200,17.7
10,2,200,17.7
10,2,200,18.0
10,2,200,17.9
10,2,200,17.6
10,2,220,17.1
10,2,220,16.5
10,2,220,16.7
10,2,220,17.1
10,2,220,16.9
12,2,60,41.8
12,2,60,44.0
12,2,60,42.8
12,2,60,44.4
12,2,60,43.6
12,2,80,32.6
12,2,80,33.4
12,2,80,33.8
12,2,80,34.0
12,2,80,33.1
12,2,100,26.9
12,2,100,27.3
12,2,100,26.0
12,2,100,26.8
12,2,100,27.3
12,2,120,23.1
12,2,120,23.2
12,2,120,23.4
12,2,120,22.9
12,2,120,23.0
12,2,140,20.7
12,2,140,20.8
12,2,140,20.3
12,2,140,20.3
12,2,140,20.8
12,2,160,18.9
12,2,160,19.1
12,2,160,19.4
12,2,160,19.3
12,2,160,19.4
12,2,180,18.2
12,2,180,16.7
12,2,180,17.2
12,2,180,17.2
12,2,180,18.5
12,2,200,16.8
12,2,200,16.9
12,2,200,16.2
12,2,200,16.2
12,2,200,16.5
15,2,40,53.2
15,2,40,51.2
15,2,40,53.5
15,2,40,50.7
15,2,40,48.6
15,2,60,36.3
15,2,60,36.5
15,2,60,36.7
15,2,60,37.0
15,2,60,36.1
15,2,80,28.6
15,2,80,28.2
15,2,80,28.4
15,2,80,28.3
15,2,80,28.8
15,2,100,23.2
15,2,100,23.0
15,2,100,23.0
15,2,100,23.6
15,2,100,23.2
15,2,120,20.3
15,2,120,20.3
15,2,120,20.2
15,2,120,20.6
15,2,120,20.5
15,2,140,18.6
15,2,140,18.5
15,2,140,18.3
15,2,140,18.3
15,2,140,18.1
18,2,40,38.3
18,2,40,40.6
18,2,40,42.5
18,2,40,38.6
18,2,40,39.6
18,2,60,29.1
18,2,60,28.4
18,2,60,28.7
18,2,60,28.9
18,2,60,29.4
18,2,80,23.1
18,2,80,23.4
18,2,80,23.0
18,2,80,23.4
18,2,80,23.4
18,2,100,20.6
18,2,100,20.6
18,2,100,20.6
18,2,100,20.7
18,2,100,20.7
18,2,120,18.5
18,2,120,18.5
18,2,120,18.6
18,2,120,18.5
18,2,120,18.4
5,3,140,61.1
5,3,140,61.2
5,3,140,59.5
5,3,140,59.6
5,3,140,61.0
5,3,160,55.4
5,3,160,56.6
5,3,160,55.5
5,3,160,57.0
5,3,160,55.9
5,3,180,52.8
5,3,180,52.0
5,3,180,50.8
5,3,180,51.1
5,3,180,51.5
5,3,200,47.2
5,3,200,45.7
5,3,200,47.4
5,3,200,47.2
5,3,200,48.2
5,3,220,43.4
5,3,220,42.9
5,3,220,43.7
5,3,220,45.0
5,3,220,43.9
5,3,240,40.5
5,3,240,37.2
5,3,240,39.1
5,3,240,38.6
5,3,240,39.5
5,3,260,35.0
5,3,260,34.6
5,3,260,34.1
5,3,260,36.3
5,3,260,36.1
5,3,280,33.7
5,3,280,33.9
5,3,280,34.6
5,3,280,33.8
5,3,280,33.7
5,3,300,33.0
5,3,300,33.1
5,3,300,31.3
5,3,300,31.8
5,3,300,34.8
5,3,320,31.7
5,3,320,28.3
5,3,320,29.1
5,3,320,29.0
5,3,320,29.4
5,3,340,28.5
5,3,340,29.1
5,3,340,29.1
5,3,340,29.7
5,3,340,30.4
5,3,360,28.8
5,3,360,27.0
5,3,360,26.9
5,3,360,27.3
5,3,360,29.7
5,3,380,25.6
5,3,380,26.2
5,3,380,27.2
5,3,380,26.9
5,3,380,25.5
5,3,400,24.3
5,3,400,25.1
5,3,400,24.2
5,3,400,24.4
5,3,400,24.6
8,3,120,46.9
8,3,120,48.3
8,3,120,46.0
8,3,120,46.2
8,3,120,47.4
8,3,140,41.3
8,3,140,40.9
8,3,140,41.4
8,3,140,41.9
8,3,140,42.0
8,3,160,37.1
8,3,160,35.5
8,3,160,37.1
8,3,160,36.6
8,3,160,36.7
8,3,180,33.3
8,3,180,33.1
8,3,180,33.4
8,3,180,33.1
8,3,180,33.7
8,3,200,29.6
8,3,200,29.4
8,3,200,29.8
8,3,200,31.3
8,3,200,30.0
8,3,220,28.8
8,3,220,28.3
8,3,220,28.2
8,3,220,28.1
8,3,220,28.5
8,3,240,25.6
8,3,240,25.3
8,3,240,24.5
8,3,240,25.4
8,3,240,25.9
8,3,260,24.4
8,3,260,24.2
8,3,260,23.9
8,3,260,24.2
8,3,260,24.3
8,3,280,21.8
8,3,280,22.3
8,3,280,22.3
8,3,280,22.9
8,3,280,22.8
8,3,300,21.7
8,3,300,21.9
8,3,300,21.6
8,3,300,21.9
8,3,300,21.9
8,3,320,19.6
8,3,320,20.0
8,3,320,20.4
8,3,320,20.1
8,3,320,20.3
8,3,340,19.5
8,3,340,19.5
8,3,340,19.7
8,3,340,19.8
8,3,340,20.3
8,3,360,18.7
8,3,360,18.9
8,3,360,18.5
8,3,360,17.8
8,3,360,18.4
8,3,380,18.2
8,3,380,18.0
8,3,380,17.9
8,3,380,18.6
8,3,380,18.1
8,3,400,17.5
8,3,400,17.8
8,3,400,16.8
8,3,400,17.1
8,3,400,17.2
10,3,80,55.7
10,3,80,53.9
10,3,80,55.0
10,3,80,54.8
10,3,80,54.4
10,3,100,44.3
10,3,100,45.6
10,3,100,44.5
10,3,100,44.9
10,3,100,44.0
10,3,120,38.0
10,3,120,38.3
10,3,120,38.8
10,3,120,38.3
10,3,120,38.4
10,3,140,32.8
10,3,140,33.0
10,3,140,32.5
10,3,140,32.7
10,3,140,32.9
10,3,160,28.9
10,3,160,29.2
10,3,160,28.7
10,3,160,29.4
10,3,160,28.8
10,3,180,25.8
10,3,180,26.1
10,3,180,25.7
10,3,180,25.9
10,3,180,26.4
10,3,200,24.0
10,3,200,24.1
10,3,200,23.9
10,3,200,24.5
10,3,200,23.8
10,3,220,23.1
10,3,220,22.2
10,3,220,23.2
10,3,220,21.6
10,3,220,22.4
10,3,240,21.9
10,3,240,22.7
10,3,240,24.1
10,3,240,20.7
10,3,240,22.9
10,3,260,20.1
10,3,260,20.5
10,3,260,20.8
10,3,260,20.7
10,3,260,20.6
10,3,280,18.1
10,3,280,18.4
10,3,280,18.1
10,3,280,18.7
10,3,280,18.7
10,3,300,17.7
10,3,300,18.4
10,3,300,18.1
10,3,300,18.5
10,3,300,17.9
10,3,320,17.2
10,3,320,16.7
10,3,320,18.0
10,3,320,17.3
10,3,320,17.2
10,3,340,16.2
10,3,340,16.5
10,3,340,16.4
10,3,340,15.7
10,3,340,16.2
10,3,360,15.2
10,3,360,15.8
10,3,360,15.5
10,3,360,15.4
10,3,360,15.6
10,3,380,15.1
10,3,380,15.0
10,3,380,15.1
10,3,380,14.6
10,3,380,15.2
10,3,400,14.5
10,3,400,14.5
10,3,400,14.7
10,3,400,14.7
10,3,400,15.3
12,3,80,47.0
12,3,80,46.6
12,3,80,47.5
12,3,80,47.4
12,3,80,47.3
12,3,100,38.3
12,3,100,41.9
12,3,100,39.1
12,3,100,39.4
12,3,100,40.7
12,3,120,33.3
12,3,120,33.8
12,3,120,32.4
12,3,120,32.8
12,3,120,33.1
12,3,140,28.4
12,3,140,28.7
12,3,140,28.8
12,3,140,28.7
12,3,140,28.1
12,3,160,24.9
12,3,160,25.5
12,3,160,24.8
12,3,160,24.9
12,3,160,25.1
12,3,180,23.1
12,3,180,23.3
12,3,180,23.0
12,3,180,24.0
12,3,180,22.7
12,3,200,21.5
12,3,200,21.2
12,3,200,20.5
12,3,200,20.6
12,3,200,21.3
12,3,220,19.5
12,3,220,18.7
12,3,220,20.4
12,3,220,20.1
12,3,220,19.8
12,3,240,19.0
12,3,240,18.9
12,3,240,18.4
12,3,240,18.2
12,3,240,18.8
12,3,260,17.1
12,3,260,17.1
12,3,260,17.2
12,3,260,17.8
12,3,260,16.9
12,3,280,17.0
12,3,280,16.6
12,3,280,17.2
12,3,280,16.8
12,3,280,17.3
12,3,300,16.1
12,3,300,17.2
12,3,300,17.3
12,3,300,16.5
12,3,300,17.1
15,3,40,72.0
15,3,40,70.9
15,3,40,70.6
15,3,40,68.3
15,3,40,71.1
15,3,60,52.3
15,3,60,52.0
15,3,60,52.2
15,3,60,51.8
15,3,60,51.2
15,3,80,38.3
15,3,80,38.7
15,3,80,39.1
15,3,80,39.4
15,3,80,38.2
15,3,100,31.3
15,3,100,31.6
15,3,100,32.5
15,3,100,31.8
15,3,100,31.7
15,3,120,26.2
15,3,120,27.1
15,3,120,27.0
15,3,120,27.0
15,3,120,26.5
15,3,140,23.2
15,3,140,23.1
15,3,140,23.1
15,3,140,23.0
15,3,140,23.4
15,3,160,21.2
15,3,160,21.3
15,3,160,21.7
15,3,160,21.2
15,3,160,21.0
15,3,180,20.0
15,3,180,20.2
15,3,180,20.4
15,3,180,19.7
15,3,180,29.6
15,3,200,18.2
15,3,200,18.2
15,3,200,18.1
15,3,200,18.4
15,3,200,18.6
15,3,220,17.5
15,3,220,17.3
15,3,220,17.1
15,3,220,17.4
15,3,220,17.9
18,3,40,62.2
18,3,40,61.5
18,3,40,59.7
18,3,40,56.1
18,3,40,62.5
18,3,60,43.6
18,3,60,43.5
18,3,60,43.7
18,3,60,44.2
18,3,60,44.0
18,3,80,33.7
18,3,80,33.5
18,3,80,33.4
18,3,80,34.3
18,3,80,33.7
18,3,100,27.7
18,3,100,27.9
18,3,100,27.5
18,3,100,27.5
18,3,100,27.8
18,3,120,25.3
18,3,120,24.8
18,3,120,25.1
18,3,120,25.2
18,3,120,24.8
18,3,140,24.2
18,3,140,23.8
18,3,140,24.3
18,3,140,24.3
18,3,140,23.7
18,3,160,20.8
18,3,160,19.9
18,3,160,20.7
18,3,160,20.7
18,3,160,21.5
5,2,100,56.6
5,2,100,57.3
5,2,100,57.5
5,2,100,60.3
5,2,100,58.1
5,2,120,50.9
5,2,120,51.6
5,2,120,47.3
5,2,120,48.6
5,2,120,46.5
5,2,140,42.2
5,2,140,43.4
5,2,140,43.8
5,2,140,45.3
5,2,140,40.6
5,2,160,36.3
5,2,160,35.5
5,2,160,38.3
5,2,160,37.5
5,2,160,36.1
5,2,180,34.3
5,2,180,34.7
5,2,180,34.7
5,2,180,37.8
5,2,180,34.6
5,2,200,31.5
5,2,200,31.6
5,2,200,31.5
5,2,200,31.5
5,2,200,32.5
5,2,220,29.9
5,2,220,30.0
5,2,220,29.7
5,2,220,30.1
5,2,220,28.8
5,2,240,28.7
5,2,240,26.9
5,2,240,26.6
5,2,240,26.0
5,2,240,26.7
5,2,260,25.8
5,2,260,25.0
5,2,260,26.1
5,2,260,25.6
5,2,260,25.7
5,2,280,23.4
5,2,280,22.8
5,2,280,23.0
5,2,280,23.2
5,2,280,24.3
5,2,300,22.9
5,2,300,22.0
5,2,300,22.9
5,2,300,23.3
5,2,300,22.3
5,2,320,21.5
5,2,320,20.8
5,2,320,20.7
5,2,320,20.8
5,2,320,20.8
5,2,340,21.0
5,2,340,20.5
5,2,340,20.3
5,2,340,20.1
5,2,340,20.5
5,2,360,20.1
5,2,360,19.2
5,2,360,18.9
5,2,360,18.9
5,2,360,19.3
5,2,380,18.5
5,2,380,18.7
5,2,380,18.8
5,2,380,18.4
5,2,380,18.3
5,2,400,17.4
5,2,400,17.8
5,2,400,17.4
5,2,400,18.1
5,2,400,17.7
